Parameter;Name;Min;Base;Max;Distribution;Alpha;Beta
Transition_Probability;NoBarretts_to_NDBE;0.005;0.005;0.005;1;1;1
Transition_Probability;NDBE_to_LGD;0.0289;0.0289;0.0289;1;1;1
Transition_Probability;LGD_to_NDBE;0.1291;0.1291;0.1291;1;1;1
Transition_Probability;LGD_to_HGD;0.0345;0.0345;0.0345;1;1;1
Transition_Probability;HGD_to_LGD;0.0476;0.0476;0.0476;1;1;1
Transition_Probability;HGD_to_IMC;0.1187;0.1187;0.1187;1;1;1
Transition_Probability;IMC_to_SC;0.143;0.143;0.143;1;1;1
Prevalence;NoBarretts;0.9;0.92;1;1;1;1
Prevalence;NDBE;0.855;0.855;0.855;1;1;1
Prevalence;LGD;0.09;0.09;0.09;1;1;1
Prevalence;HGD;0.055;0.055;0.055;1;1;1
Prevalence;IMC;0;0;0;1;1;1
Prevalence;SC;0;0;0;1;1;1
Utility;NoBarretts;1;1;1;1;1;1
Utility;NDBE;0.85;0.91;1;1;1;1
Utility;LGD;0.77;0.85;0.91;1;1;1
Utility;HGD;0.675;0.77;0.85;1;1;1
Utility;IMC;0.675;0.77;0.85;1;1;1
Utility;SC;0.575;0.675;0.77;1;1;1
Adherence;sEGD;0.25;0.45;0.65;1;1;1
Adherence;EXAS;0.4;0.6;0.8;1;1;1
Adherence;hTNE;0.25;0.45;0.65;1;1;1
Adherence;mTNE;0.25;0.45;0.65;1;1;1
Adherence;Cytosponge;0.4;0.6;0.8;1;1;1
Adherence;eVOC;0.6;0.8;1;1;1;1
Adherence_Confirmation;sEGD;1;1;1;1;1;1
Adherence_Confirmation;EXAS;1;1;1;1;1;1
Adherence_Confirmation;hTNE;1;1;1;1;1;1
Adherence_Confirmation;mTNE;1;1;1;1;1;1
Adherence_Confirmation;Cytosponge;1;1;1;1;1;1
Adherence_Confirmation;eVOC;1;1;1;1;1;1
Cost;sEGD;400;889.6;2000;1;1;1
Cost;EXAS;50;200;1000;1;1;1
Cost;hTNE;100;406;1000;1;1;1
Cost;mTNE;100;188;1000;1;1;1
Cost;Cytosponge;50;182;1000;1;1;1
Cost;eVOC;50;200;1000;1;1;1
Sensitivity;sEGD;1;1;1;1;1;1
Sensitivity;EXAS;0.59;0.93;0.98;1;1;1
Sensitivity;hTNE;0.84;0.91;0.96;1;1;1
Sensitivity;mTNE;0.84;0.91;0.96;1;1;1
Sensitivity;Cytosponge;0.449;0.733;0.922;1;1;1
Sensitivity;eVOC;0.5;0.81;0.9;1;1;1
Specificity;sEGD;1;1;1;1;1;1
Specificity;EXAS;0.7;0.98;0.99;1;1;1
Specificity;hTNE;0.94;0.96;0.98;1;1;1
Specificity;mTNE;0.94;0.96;0.98;1;1;1
Specificity;Cytosponge;0.913;0.938;0.958;1;1;1
Specificity;eVOC;0.25;0.51;0.9;1;1;1
Mortality;sEGD;0.000000208;0.000000208;0.000000208;1;1;1
Mortality;EXAS;0;0;0;1;1;1
Mortality;hTNE;0;0;0;1;1;1
Mortality;mTNE;0;0;0;1;1;1
Mortality;Cytosponge;0;0;0;1;1;1
Mortality;eVOC;0;0;0;1;1;1
Tx_Mortality;EET;0.0001;0.0001;0.0001;1;1;1
Tx_Mortality;Surgery_IMC;0.027;0.027;0.027;1;1;1
Tx_Mortality;Surgery_SC;0.045;0.045;0.045;1;1;1
Tx_Mortality;Palliative;0.78;0.78;0.78;1;1;1
Surveillance;NDBE;12;12;12;1;1;1
Surveillance;LGD;1;1;1;1;1;1
Surveillance;Persistent_LGD;0.3;0.3;0.3;1;1;1
EET;Cost_PerSession;1408;1408;1408;1;1;1
EET;Cost_RFA;1012;1012;1012;1;1;1
EET;Max_TouchUp_RFA;3;3;3;1;1;1
EET;Session_Count;4;4;4;1;1;1
Surgery;Cost_Annual_PostCare;1496;1496;1496;1;1;1
Surgery;Cost_Chemotherapy;13872;13872;13872;1;1;1
Surgery;Cost_Surgery;25882;25882;25882;1;1;1
Surgery;Chemotherapy_SC;0.56;0.56;0.56;1;1;1
Surgery;Surgical_IMC;0.5;0.5;0.5;1;1;1
Surgery;Treatable_SC;0.5;0.5;0.5;1;1;1
Palliative;Cost_Annual;47064;47064;47064;1;1;1
Efficacy_EET;NoBarretts_to_NoBarretts;1;1;1;1;1;1
Efficacy_EET;NDBE_to_NoBarretts;0.811;0.811;0.811;1;1;1
Efficacy_EET;NDBE_to_NDBE;0.189;0.189;0.189;1;1;1
Efficacy_EET;LGD_to_NoBarretts;0.724;0.724;0.724;1;1;1
Efficacy_EET;LGD_to_NDBE;0.194;0.194;0.194;1;1;1
Efficacy_EET;LGD_to_LGD;0.082;0.082;0.082;1;1;1
Efficacy_EET;HGD_to_NoBarretts;0.68;0.68;0.68;1;1;1
Efficacy_EET;HGD_to_NDBE;0.171;0.171;0.171;1;1;1
Efficacy_EET;HGD_to_HGD;0.149;0.149;0.149;1;1;1
Efficacy_EET;IMC_to_NoBarretts;0.68;0.68;0.68;1;1;1
Efficacy_EET;IMC_to_NDBE;0.171;0.171;0.171;1;1;1
Efficacy_EET;IMC_to_IMC;0.149;0.149;0.149;1;1;1
Recurrence_EET;NDBE;0.07;0.07;0.07;1;1;1
Recurrence_EET;LGD;0.107;0.107;0.107;1;1;1
Recurrence_EET;HGD;0.1;0.1;0.1;1;1;1
Recurrence_EET;IMC;0.1;0.1;0.1;1;1;1
PostRecurrence_EET;NDBE_to_NDBE;0.92;0.92;0.92;1;1;1
PostRecurrence_EET;NDBE_to_LGD;0.06;0.06;0.06;1;1;1
PostRecurrence_EET;NDBE_to_HGD;0.02;0.02;0.02;1;1;1
PostRecurrence_EET;NDBE_to_IMC;0;0;0;1;1;1
PostRecurrence_EET;LGD_to_NDBE;0.82;0.82;0.82;1;1;1
PostRecurrence_EET;LGD_to_LGD;0.14;0.14;0.14;1;1;1
PostRecurrence_EET;LGD_to_HGD;0.02;0.02;0.02;1;1;1
PostRecurrence_EET;LGD_to_IMC;0.02;0.02;0.02;1;1;1
PostRecurrence_EET;HGD_to_NDBE;0.69;0.69;0.69;1;1;1
PostRecurrence_EET;HGD_to_LGD;0.15;0.15;0.15;1;1;1
PostRecurrence_EET;HGD_to_HGD;0.1;0.1;0.1;1;1;1
PostRecurrence_EET;HGD_to_IMC;0.06;0.06;0.06;1;1;1
PostRecurrence_EET;IMC_to_NDBE;0.69;0.69;0.69;1;1;1
PostRecurrence_EET;IMC_to_LGD;0.15;0.15;0.15;1;1;1
PostRecurrence_EET;IMC_to_HGD;0.1;0.1;0.1;1;1;1
PostRecurrence_EET;IMC_to_IMC;0.06;0.06;0.06;1;1;1
AnnualMortality_PostSurgery;T1a_0;0.027;0.027;0.027;1;1;1
AnnualMortality_PostSurgery;T1a_1;0.027;0.027;0.027;1;1;1
AnnualMortality_PostSurgery;T1a_2;0.034;0.034;0.034;1;1;1
AnnualMortality_PostSurgery;T1b_0;0.065;0.065;0.065;1;1;1
AnnualMortality_PostSurgery;T1b_1;0.071;0.071;0.071;1;1;1
AnnualMortality_PostSurgery;T1b_2;0.071;0.071;0.071;1;1;1
AnnualMortality_PostSurgery;SC_0;0.19;0.19;0.19;1;1;1
AnnualMortality_PostSurgery;SC_1;0.19;0.19;0.19;1;1;1
AnnualMortality_PostSurgery;SC_2;0.19;0.19;0.19;1;1;1
PostInterval_Surveillance;LGD_0;2;2;2;1;1;1
PostInterval_Surveillance;LGD_1;2;2;2;1;1;1
PostInterval_Surveillance;LGD_2;4;4;4;1;1;1
PostInterval_Surveillance;LGD_3;4;4;4;1;1;1
PostInterval_Surveillance;LGD_4;4;4;4;1;1;1
PostInterval_Surveillance;LGD_5;4;4;4;1;1;1
PostInterval_Surveillance;LGD_6;4;4;4;1;1;1
PostInterval_Surveillance;HGD_0;1;1;1;1;1;1
PostInterval_Surveillance;HGD_1;1;1;1;1;1;1
PostInterval_Surveillance;HGD_2;1;1;1;1;1;1
PostInterval_Surveillance;HGD_3;1;1;1;1;1;1
PostInterval_Surveillance;HGD_4;2;2;2;1;1;1
PostInterval_Surveillance;HGD_5;2;2;2;1;1;1
PostInterval_Surveillance;HGD_6;4;4;4;1;1;1
Tx_Utility;Surveillance;0.7;0.7;0.7;1;1;1
Tx_Utility;EET;0.7;0.7;0.7;1;1;1
Tx_Utility;Surgery;-0.1245;-0.1245;-0.1245;1;1;1
Tx_Utility;Chemotherapy;-0.05;-0.05;-0.05;1;1;1
Tx_Utility;PostSurgery;0.863;0.863;0.863;1;1;1
Tx_Utility;Palliative;0.4;0.4;0.4;1;1;1
Tx_Utility_Time;Surveillance;0.011111111;0.011111111;0.011111111;1;1;1
Tx_Utility_Time;EET;0.077777778;0.077777778;0.077777778;1;1;1
Tx_Utility_Time;Surgery;0.333333333;0.333333333;0.333333333;1;1;1
Tx_Utility_Time;Chemotherapy;4;4;4;1;1;1
Tx_Utility_Time;PostSurgery;1;1;1;1;1;1
Tx_Utility_Time;Palliative;1;1;1;1;1;1
AE_Probability;Surveillance;0.00013;0.00013;0.00013;1;1;1
AE_Probability;EET;0.072;0.072;0.072;1;1;1
AE_Probability;Surgery;0.15;0.15;0.15;1;1;1
AE_Cost;Surveillance;8792;8792;8792;1;1;1
AE_Cost;EET;6660;6660;6660;1;1;1
AE_Cost;Surgery;128700;128700;128700;1;1;1
AE_Utility;Surveillance;0.7;0.7;0.7;1;1;1
AE_Utility;EET;0.7;0.7;0.7;1;1;1
AE_Utility;PostSurgery;0.5;0.5;0.5;1;1;1
AE_Utility_Time;Surveillance;0.333333333;0.333333333;0.333333333;1;1;1
AE_Utility_Time;EET;0.333333333;0.333333333;0.333333333;1;1;1
AE_Utility_Time;PostSurgery;1;1;1;1;1;1
